problem,Q,iter
91,-2.1828075657372478e-7,7
91,-2.2745493915050702e-7,8
91,-2.3642155608669832e-7,9
91,-2.435484069210811e-7,10
91,-2.503747484023239e-7,11
91,-2.5808639672603287e-7,12
91,-2.6529168743145015e-7,13
91,-2.71227134068779e-7,14
91,-2.77020537740522e-7,15
91,-2.82559114795016e-7,16
91,-2.881289082572117e-7,17
91,-2.937451707993259e-7,18
91,-2.987591417576348e-7,19
91,-3.038800304253785e-7,20
91,-3.088358731977733e-7,21
91,-3.133088540154608e-7,22
91,-3.1787732731108823e-7,23
91,-3.225848249868673e-7,24
91,-3.270933966816211e-7,25
91,-3.319307528490806e-7,26
91,-3.362167067481306e-7,27
91,-3.401348788812297e-7,28
91,-3.4442509532764454e-7,29
91,-3.489370665577306e-7,30
91,-3.5350197435775786e-7,31
91,-3.579182759927932e-7,32
91,-3.6223536979374153e-7,33
91,-3.6699707995663523e-7,34
91,-3.720014666320099e-7,35
91,-3.766833730895704e-7,36
91,-3.8109428959983795e-7,37
91,-3.855644923187462e-7,38
91,-3.8955374062579043e-7,39
91,-3.9287588728177426e-7,40
91,-3.971933915125292e-7,41
91,-4.0182763825586817e-7,42
91,-4.0622574156443005e-7,43
91,-4.105993204799462e-7,44
91,-4.152205776075351e-7,45
91,-4.198511482747939e-7,46
91,-4.243959057808483e-7,47
91,-4.289161169181322e-7,48
91,-4.32957501359694e-7,49
91,-4.370141757898979e-7,50
91,-4.411072577962144e-7,51
91,-4.455913308511679e-7,52
91,-4.5027303692779973e-7,53
91,-4.5472676509176137e-7,54
91,-4.592226620945983e-7,55
91,-4.638014372212609e-7,56
91,-4.679202178252268e-7,57
91,-4.719017744719489e-7,58
91,-4.7600994995287486e-7,59
91,-4.799287015169024e-7,60
91,-4.834718971933922e-7,61
91,-4.868251493032523e-7,62
91,-4.903448799408028e-7,63
91,-4.936975412082112e-7,64
91,-4.968476321105965e-7,65
91,-5.003202478565023e-7,66
91,-5.034493698503146e-7,67
91,-5.06443057883327e-7,68
91,-5.094229852897289e-7,69
91,-5.123319799511162e-7,70
91,-5.15037621053293e-7,71
91,-5.174733671482896e-7,72
91,-5.19918068615989e-7,73
91,-5.22202202500672e-7,74
91,-5.240146831006254e-7,75
91,-5.259929262835797e-7,76
91,-5.283228287331832e-7,77
91,-5.308010635916061e-7,78
91,-5.330734135614861e-7,79
91,-5.353124042365029e-7,80
91,-5.375685019109545e-7,81
91,-5.399457659690754e-7,82
91,-5.420968705127215e-7,83
91,-5.440099297434292e-7,84
91,-5.459152818433098e-7,85
91,-5.477755275473876e-7,86
91,-5.495298947402775e-7,87
91,-5.514267886461064e-7,88
91,-5.531429667933338e-7,89
91,-5.547354074498176e-7,90
91,-5.562402016706459e-7,91
91,-5.578203893724797e-7,92
91,-5.59355920895786e-7,93
91,-5.608810055848359e-7,94
91,-5.623769187225173e-7,95
91,-5.636578767957894e-7,96
91,-5.647890959313484e-7,97
91,-5.659533115669367e-7,98
91,-5.669921256828538e-7,99
91,-5.678837006112517e-7,100
91,-5.686808653472624e-7,101
91,-5.694666883976651e-7,102
91,-5.703092271697633e-7,103
91,-5.709682397004251e-7,104
91,-5.716629733083202e-7,105
91,-5.722804670465089e-7,106
91,-5.729833802338562e-7,107
91,-5.73608963132476e-7,108
91,-5.742804390919751e-7,109
91,-5.750070349217389e-7,110
91,-5.757083352845834e-7,111
91,-5.764798512683301e-7,112
91,-5.774056911435352e-7,113
91,-5.781925051454599e-7,114
91,-5.789023991125466e-7,115
91,-5.797544408212845e-7,116
91,-5.804269147946046e-7,117
91,-5.810949967911607e-7,118
91,-5.817802420705824e-7,119
91,-5.823756772617466e-7,120
91,-5.829041702190387e-7,121
91,-5.834009716014305e-7,122
91,-5.838953662418507e-7,123
91,-5.844245157366147e-7,124
91,-5.848573661421948e-7,125
91,-5.852923656747116e-7,126
91,-5.857244299792128e-7,127
91,-5.860767955976399e-7,128
91,-5.864453231645946e-7,129
91,-5.868030667418745e-7,130
91,-5.871455297116103e-7,131
91,-5.874946225300013e-7,132
91,-5.878560836326914e-7,133
91,-5.882293984754497e-7,134
91,-5.885112437339808e-7,135
91,-5.887564174517124e-7,136
91,-5.890840921395651e-7,137
91,-5.893390183170024e-7,138
91,-5.89545257134246e-7,139
92,-3.3095821355443764e-8,1
92,-2.4023212324818653e-7,2
92,-2.5396128561902283e-7,3
92,-2.68524624855281e-7,4
92,-2.802519222317806e-7,5
92,-2.9266661470384297e-7,6
92,-3.0176296265145084e-7,7
92,-3.129529962176276e-7,8
92,-3.248779001818837e-7,9
92,-3.352778234013817e-7,10
92,-3.4414272601627314e-7,11
92,-3.5368550625165575e-7,12
92,-3.651422968992523e-7,13
92,-3.7534550993164005e-7,14
92,-3.8553337856720165e-7,15
92,-3.9555813772980586e-7,16
92,-4.044840462281095e-7,17
92,-4.1270113091367507e-7,18
92,-4.2102380701612246e-7,19
92,-4.2926860297345843e-7,20
92,-4.3693367174200474e-7,21
92,-4.444641996677367e-7,22
92,-4.5132904709146054e-7,23
92,-4.5801246264391275e-7,24
92,-4.648323632935769e-7,25
92,-4.7208896921096606e-7,26
92,-4.790980409464728e-7,27
92,-4.859053496947785e-7,28
92,-4.923866878364e-7,29
92,-4.980784141740066e-7,30
92,-5.037205625250541e-7,31
92,-5.099040075351035e-7,32
92,-5.159183755986478e-7,33
92,-5.21680814889322e-7,34
92,-5.27915955675083e-7,35
92,-5.341559614471755e-7,36
92,-5.407366994444863e-7,37
92,-5.478737423457977e-7,38
92,-5.551581262468463e-7,39
92,-5.6135894177171e-7,40
92,-5.678005100547929e-7,41
92,-5.751327372119197e-7,42
92,-5.820880041167805e-7,43
92,-5.893094353806897e-7,44
92,-5.963397317768033e-7,45
92,-6.036495271214411e-7,46
92,-6.108632863268222e-7,47
92,-6.186286654658429e-7,48
92,-6.263468801717988e-7,49
92,-6.340187889487407e-7,50
92,-6.415374339018005e-7,51
92,-6.49071085396138e-7,52
92,-6.560985760417997e-7,53
92,-6.631229178798517e-7,54
92,-6.706090220650272e-7,55
92,-6.775860280813281e-7,56
92,-6.848686106359604e-7,57
92,-6.918043795668374e-7,58
92,-6.988090405899483e-7,59
92,-7.057304916007997e-7,60
92,-7.125137873847752e-7,61
92,-7.191578893399482e-7,62
92,-7.261694257115549e-7,63
92,-7.328220098550708e-7,64
92,-7.393274884888688e-7,65
92,-7.459460113181162e-7,66
92,-7.525570323729051e-7,67
92,-7.584778560883536e-7,68
92,-7.639811373144628e-7,69
92,-7.69427107580387e-7,70
92,-7.739245085495631e-7,71
92,-7.781648964902298e-7,72
92,-7.824550520994446e-7,73
92,-7.87321763461332e-7,74
92,-7.923358326663845e-7,75
92,-7.973885001588898e-7,76
92,-8.031921992979476e-7,77
92,-8.092614888246834e-7,78
92,-8.147410509226855e-7,79
92,-8.195638326643921e-7,80
92,-8.242453268071921e-7,81
92,-8.284594344907365e-7,82
92,-8.326648215565105e-7,83
92,-8.370007800447362e-7,84
92,-8.416134121641004e-7,85
92,-8.462847836444733e-7,86
92,-8.506439925919352e-7,87
92,-8.550451895236084e-7,88
92,-8.595909222724822e-7,89
92,-8.63966103695131e-7,90
92,-8.679121786879597e-7,91
92,-8.721055864787476e-7,92
92,-8.761898021151216e-7,93
92,-8.802085066142976e-7,94
92,-8.841093887105354e-7,95
92,-8.88140521011027e-7,96
92,-8.918819528116429e-7,97
92,-8.954772662393285e-7,98
92,-8.988716646014781e-7,99
92,-9.018293652384181e-7,100
92,-9.046155470186279e-7,101
92,-9.074282560078956e-7,102
92,-9.0980076396036e-7,103
92,-9.122512211766899e-7,104
92,-9.151008365314724e-7,105
92,-9.178836060797918e-7,106
92,-9.206064668039894e-7,107
92,-9.232644290653282e-7,108
92,-9.252565254366364e-7,109
92,-9.271351866319441e-7,110
92,-9.291067944450992e-7,111
92,-9.307467359994413e-7,112
92,-9.32221227800966e-7,113
92,-9.336273980588759e-7,114
92,-9.348248054794916e-7,115
92,-9.358635809223881e-7,116
92,-9.368260164312154e-7,117
92,-9.379751119549065e-7,118
92,-9.391028676252902e-7,119
92,-9.401866069132562e-7,120
92,-9.413414295597506e-7,121
92,-9.423574738518268e-7,122
92,-9.433355011528344e-7,123
92,-9.443995632930833e-7,124
92,-9.455345519652618e-7,125
92,-9.468139787115837e-7,126
92,-9.479856373882219e-7,127
92,-9.492764640770529e-7,128
92,-9.505974436295872e-7,129
92,-9.518226043412379e-7,130
92,-9.531445765070854e-7,131
92,-9.544878706417793e-7,132
92,-9.55649639813553e-7,133
92,-9.568478703305759e-7,134
92,-9.57930514952384e-7,135
92,-9.587999064476829e-7,136
92,-9.597568955745964e-7,137
92,-9.608352168321078e-7,138
92,-9.617589536044515e-7,139
92,-9.628752851736085e-7,140
92,-9.639024970347375e-7,141
92,-9.648154822928507e-7,142
92,-9.65616513195952e-7,143
92,-9.663592302057582e-7,144
92,-9.671257015926272e-7,145
92,-9.679124866513601e-7,146
92,-9.686321370586396e-7,147
92,-9.69301917343861e-7,148
92,-9.698540726858973e-7,149
92,-9.703947785161441e-7,150
92,-9.709576158304974e-7,151
92,-9.71415856458626e-7,152
92,-9.718854663374545e-7,153
92,-9.723907304034111e-7,154
92,-9.729727834650983e-7,155
92,-9.73589443630612e-7,156
92,-9.7421655489829e-7,157
92,-9.74810910823872e-7,158
92,-9.7524112661074e-7,159
92,-9.755914879665082e-7,160
92,-9.759581935192396e-7,161
92,-9.76244653018753e-7,162
93,-4.125481552728321e-8,1
93,-3.3329585152557053e-7,2
93,-3.5560773123055064e-7,3
93,-3.7776592745400815e-7,4
93,-3.9103068356198377e-7,5
93,-4.0245580914304625e-7,6
93,-4.1210076514456376e-7,7
93,-4.242166979942151e-7,8
93,-4.379465693010521e-7,9
93,-4.5058690935411035e-7,10
93,-4.6226796029063107e-7,11
93,-4.7410453897337796e-7,12
93,-4.878448313122928e-7,13
93,-5.020872585604844e-7,14
93,-5.159180136026949e-7,15
93,-5.29988646811422e-7,16
93,-5.438920961167165e-7,17
93,-5.58341538945994e-7,18
93,-5.72729302715202e-7,19
93,-5.873190019509204e-7,20
93,-6.021758554606806e-7,21
93,-6.159139891988973e-7,22
93,-6.282369272771451e-7,23
93,-6.395512864620871e-7,24
93,-6.49886967196508e-7,25
93,-6.597827274316679e-7,26
93,-6.692232970241952e-7,27
93,-6.790325973654652e-7,28
93,-6.890778981129096e-7,29
93,-6.986192699723068e-7,30
93,-7.084068762609625e-7,31
93,-7.179029078635963e-7,32
93,-7.269227208059197e-7,33
93,-7.349291975813124e-7,34
93,-7.43924747941001e-7,35
93,-7.537205089765298e-7,36
93,-7.628282274593427e-7,37
93,-7.719027109261394e-7,38
93,-7.807883213529939e-7,39
93,-7.901823533604775e-7,40
93,-7.995741768594291e-7,41
93,-8.089097153183461e-7,42
93,-8.181807558749353e-7,43
93,-8.291570347784504e-7,44
93,-8.408433150811794e-7,45
93,-8.530122230401762e-7,46
93,-8.660257005291822e-7,47
93,-8.794872816932509e-7,48
93,-8.935525430264534e-7,49
93,-9.070044653368649e-7,50
93,-9.205476787552388e-7,51
93,-9.346320065102286e-7,52
93,-9.491346569276911e-7,53
93,-9.646647224973568e-7,54
93,-9.799198672361302e-7,55
93,-9.948181814692916e-7,56
93,-1.0089651518985676e-6,57
93,-1.0226552998074326e-6,58
93,-1.0358679584437925e-6,59
93,-1.0499244939523684e-6,60
93,-1.0638564999494125e-6,61
93,-1.0782751548495984e-6,62
93,-1.0936328064467917e-6,63
93,-1.1085375159260114e-6,64
93,-1.122733829722623e-6,65
93,-1.1367481273021727e-6,66
93,-1.1500399997813798e-6,67
93,-1.162953008773141e-6,68
93,-1.1762477834708523e-6,69
93,-1.189775185308902e-6,70
93,-1.2024393010452621e-6,71
93,-1.214425811509143e-6,72
93,-1.2236460620493842e-6,73
93,-1.2335386677502144e-6,74
93,-1.245241407251153e-6,75
93,-1.2572254570787274e-6,76
93,-1.2689523135212388e-6,77
93,-1.279775301565445e-6,78
93,-1.2899199920079632e-6,79
93,-1.2988966298879733e-6,80
93,-1.308664045434304e-6,81
93,-1.3194150240832586e-6,82
93,-1.329800688764168e-6,83
93,-1.3414356445218846e-6,84
93,-1.3523330340025971e-6,85
93,-1.3624604725125774e-6,86
93,-1.3718523422845693e-6,87
93,-1.381354633549037e-6,88
93,-1.3902127950447172e-6,89
93,-1.397937311958625e-6,90
93,-1.406439540309541e-6,91
93,-1.4146785783694093e-6,92
93,-1.4222911870443153e-6,93
93,-1.4300256055644779e-6,94
93,-1.438218570844103e-6,95
93,-1.4468619477094415e-6,96
93,-1.455544420249298e-6,97
93,-1.465039338424539e-6,98
93,-1.4739724129718035e-6,99
93,-1.4826009519177553e-6,100
93,-1.4911670635450094e-6,101
93,-1.5004489486242406e-6,102
93,-1.5100086772731685e-6,103
93,-1.5195514348921544e-6,104
93,-1.5284054355410994e-6,105
93,-1.5368033302760763e-6,106
93,-1.544516146003055e-6,107
93,-1.5529451166921394e-6,108
93,-1.5615786492262323e-6,109
93,-1.5710343583360554e-6,110
93,-1.5803618766746837e-6,111
93,-1.5896786867968816e-6,112
93,-1.59997247914751e-6,113
93,-1.6086996501952197e-6,114
93,-1.6165230554606805e-6,115
93,-1.6239191898265261e-6,116
93,-1.6309865714861412e-6,117
93,-1.6372978529884923e-6,118
93,-1.6434787960725136e-6,119
93,-1.64982323364332e-6,120
93,-1.6562009813997318e-6,121
93,-1.6624201341591028e-6,122
93,-1.6677906303788343e-6,123
93,-1.6730094059124747e-6,124
93,-1.677637499433865e-6,125
93,-1.6815822665119556e-6,126
93,-1.6853281326792232e-6,127
93,-1.6888290923829244e-6,128
93,-1.6918826571716058e-6,129
93,-1.6949390777984012e-6,130
93,-1.6976456745359965e-6,131
93,-1.7002425511414728e-6,132
93,-1.7025025772254799e-6,133
93,-1.7049702670664485e-6,134
93,-1.7072688703709048e-6,135
93,-1.7092645097062207e-6,136
93,-1.710886582505144e-6,137
93,-1.712577271316646e-6,138
93,-1.7141331477225402e-6,139
93,-1.715892421288157e-6,140
93,-1.718066870764495e-6,141
93,-1.720520072294503e-6,142
93,-1.7228282541854274e-6,143
93,-1.7251668559512262e-6,144
93,-1.7274595267903536e-6,145
93,-1.7296715634054793e-6,146
93,-1.7320744197610104e-6,147
93,-1.7339511128188047e-6,148
93,-1.7358900448141093e-6,149
93,-1.7376479823667385e-6,150
93,-1.7390417291607769e-6,151
93,-1.740549769121347e-6,152
93,-1.7422305402993769e-6,153
93,-1.7440147630679672e-6,154
93,-1.7456144007992275e-6,155
93,-1.7476022195486246e-6,156
93,-1.7492321942204967e-6,157
93,-1.7506635842569877e-6,158
93,-1.751859593079098e-6,159
93,-1.7530435217152797e-6,160
93,-1.7542877489117424e-6,161
93,-1.755589579390528e-6,162
93,-1.7570694194000505e-6,163
93,-1.7584646911154698e-6,164
93,-1.7602086100285274e-6,165
93,-1.7616244818375694e-6,166
93,-1.7633902174210257e-6,167
93,-1.7650262264692974e-6,168
93,-1.7662030718442618e-6,169
93,-1.767233736642252e-6,170
93,-1.7679627532373345e-6,171
93,-1.768674790198037e-6,172
93,-1.7691624756706018e-6,173
94,-4.125481552728321e-8,1
94,-2.6434939989137803e-7,2
94,-2.8026512687407644e-7,3
94,-2.9670514059780866e-7,4
94,-3.0715646052777657e-7,5
94,-3.16709103379941e-7,6
94,-3.2450460996361503e-7,7
94,-3.3465115178652773e-7,8
94,-3.464652418718104e-7,9
94,-3.569622564159636e-7,10
94,-3.664851969522932e-7,11
94,-3.7658210652278457e-7,12
94,-3.8884605319389746e-7,13
94,-4.0083029999458026e-7,14
94,-4.1290301558237213e-7,15
94,-4.25581595496901e-7,16
94,-4.380283281827628e-7,17
94,-4.4909695202204014e-7,18
94,-4.596769583548403e-7,19
94,-4.7085383579813125e-7,20
94,-4.816260571391895e-7,21
94,-4.920942431209775e-7,22
94,-5.019548821810315e-7,23
94,-5.09775332761244e-7,24
94,-5.17133286347758e-7,25
94,-5.255328291811867e-7,26
94,-5.3381707102572e-7,27
94,-5.419925365905285e-7,28
94,-5.504633422413422e-7,29
94,-5.582724096811037e-7,30
94,-5.657867448442763e-7,31
94,-5.729740047861107e-7,32
94,-5.803882674981055e-7,33
94,-5.877404553184727e-7,34
94,-5.957071913330822e-7,35
94,-6.033297630811677e-7,36
94,-6.109513747437415e-7,37
94,-6.193493430122246e-7,38
94,-6.288629478637314e-7,39
94,-6.392059001292009e-7,40
94,-6.501426186368495e-7,41
94,-6.609625471781254e-7,42
94,-6.700334839699227e-7,43
94,-6.788777499100014e-7,44
94,-6.893124007165011e-7,45
94,-7.001975082072412e-7,46
94,-7.106545933894266e-7,47
94,-7.217925976390586e-7,48
94,-7.334116250900479e-7,49
94,-7.45528922415551e-7,50
94,-7.581377552229028e-7,51
94,-7.704844128625317e-7,52
94,-7.827657926166969e-7,53
94,-7.938094097331477e-7,54
94,-8.043760697435432e-7,55
94,-8.157854828904539e-7,56
94,-8.272856357974406e-7,57
94,-8.381167869960026e-7,58
94,-8.494016924890594e-7,59
94,-8.608592016451685e-7,60
94,-8.718287078569588e-7,61
94,-8.818749701218942e-7,62
94,-8.920180745349711e-7,63
94,-9.020712810061542e-7,64
94,-9.114296519863839e-7,65
94,-9.208495197150447e-7,66
94,-9.300650976480844e-7,67
94,-9.390577819858027e-7,68
94,-9.476757807833249e-7,69
94,-9.56047724756967e-7,70
94,-9.646960200601421e-7,71
94,-9.726175167749075e-7,72
94,-9.798961014712678e-7,73
94,-9.871817084641382e-7,74
94,-9.938141727673024e-7,75
94,-1.0000780646399376e-6,76
94,-1.0059023737742572e-6,77
94,-1.012805802335639e-6,78
94,-1.0209861767014768e-6,79
94,-1.0297147812804217e-6,80
94,-1.038126947146282e-6,81
94,-1.0454569428049213e-6,82
94,-1.051815465507807e-6,83
94,-1.0575550793641797e-6,84
94,-1.063321673721861e-6,85
94,-1.0695594799238973e-6,86
94,-1.0768328353308619e-6,87
94,-1.0842278089412433e-6,88
94,-1.0917075616804405e-6,89
94,-1.0988276083918465e-6,90
94,-1.1055479142556204e-6,91
94,-1.1119865877082672e-6,92
94,-1.1189966477854628e-6,93
94,-1.125375180567601e-6,94
94,-1.1318787170457316e-6,95
94,-1.1391343369123308e-6,96
94,-1.146196964483256e-6,97
94,-1.1530602291218091e-6,98
94,-1.1600030265282196e-6,99
94,-1.167211603464511e-6,100
94,-1.1735387660358544e-6,101
94,-1.1798721345577867e-6,102
94,-1.1855217824010129e-6,103
94,-1.1908381089845914e-6,104
94,-1.1959088295674263e-6,105
94,-1.200729590032935e-6,106
94,-1.2061181695298286e-6,107
94,-1.2107295654505649e-6,108
94,-1.2154774292390943e-6,109
94,-1.219275713651798e-6,110
94,-1.2227872929940559e-6,111
94,-1.2252880405935869e-6,112
94,-1.227854833620339e-6,113
94,-1.2306321343781918e-6,114
94,-1.2332261395572142e-6,115
94,-1.235740315397397e-6,116
94,-1.2377226878763528e-6,117
94,-1.2394222414377236e-6,118
94,-1.2407930907983211e-6,119
94,-1.2417631318993498e-6,120
94,-1.2428105074915754e-6,121
94,-1.2436434690614352e-6,122
94,-1.2446132963292602e-6,123
94,-1.2453486685946045e-6,124
94,-1.2462165004757894e-6,125
94,-1.2468442098752021e-6,126
94,-1.247545656004958e-6,127
94,-1.2481290553564126e-6,128
94,-1.2488929623046093e-6,129
94,-1.249663537142121e-6,130
94,-1.2505554711072677e-6,131
94,-1.2517813552373774e-6,132
94,-1.253048553568155e-6,133
94,-1.2542906708566868e-6,134
94,-1.2557756368882153e-6,135
94,-1.257377213956596e-6,136
94,-1.2586700504784723e-6,137
94,-1.2600292641553582e-6,138
94,-1.2613324530440076e-6,139
94,-1.262418000186628e-6,140
94,-1.2634536296389217e-6,141
94,-1.264646260881114e-6,142
94,-1.2658803898000696e-6,143
94,-1.2670051051192871e-6,144
94,-1.2679751098627986e-6,145
94,-1.2686790752567162e-6,146
94,-1.2695740485289945e-6,147
94,-1.2703819529256354e-6,148
94,-1.2711238104260349e-6,149
94,-1.2717387404235903e-6,150
94,-1.2724094213290728e-6,151
94,-1.273129392894357e-6,152
94,-1.2737305714835197e-6,153
94,-1.2744200112639743e-6,154
94,-1.2750943938534534e-6,155
94,-1.275623776411635e-6,156
94,-1.2762959954370706e-6,157
94,-1.2769852922279614e-6,158
94,-1.2777385597566281e-6,159
94,-1.2783667239177208e-6,160
94,-1.278819769264264e-6,161
94,-1.279296137022797e-6,162
94,-1.279717588277561e-6,163
94,-1.2799818514606605e-6,164
95,-4.125481552728321e-8,1
95,-1.683560013862162e-7,2
95,-1.7644879216591772e-7,3
95,-1.859439623388583e-7,4
95,-1.9290087772755714e-7,5
95,-1.9978231162557287e-7,6
95,-2.047216804397023e-7,7
95,-2.1208955984889158e-7,8
95,-2.2048127870392377e-7,9
95,-2.2684045610246446e-7,10
95,-2.339456102183069e-7,11
95,-2.422256087640975e-7,12
95,-2.5024197094163085e-7,13
95,-2.577636073315573e-7,14
95,-2.6592547384580363e-7,15
95,-2.739305057502684e-7,16
95,-2.81513659671636e-7,17
95,-2.880400362451079e-7,18
95,-2.9430720611315023e-7,19
95,-3.008408989536581e-7,20
95,-3.0712733641343916e-7,21
95,-3.131260314262396e-7,22
95,-3.190405837014363e-7,23
95,-3.246795415348886e-7,24
95,-3.303636483458665e-7,25
95,-3.3618436300310235e-7,26
95,-3.416314978125269e-7,27
95,-3.469013805333038e-7,28
95,-3.5181328589706827e-7,29
95,-3.5723834718018813e-7,30
95,-3.631314794741085e-7,31
95,-3.6839925982983395e-7,32
95,-3.739946229529185e-7,33
95,-3.802237521632285e-7,34
95,-3.87263020446026e-7,35
95,-3.946230047797395e-7,36
95,-4.0140869187563715e-7,37
95,-4.0859044081907497e-7,38
95,-4.1541902215228667e-7,39
95,-4.217818634569733e-7,40
95,-4.2737506422560584e-7,41
95,-4.3368945417370183e-7,42
95,-4.405781346469202e-7,43
95,-4.4783530123580446e-7,44
95,-4.552049271949014e-7,45
95,-4.6252374651293766e-7,46
95,-4.6986539588049724e-7,47
95,-4.7671322788092373e-7,48
95,-4.825778705765074e-7,49
95,-4.882878058115575e-7,50
95,-4.935358083184368e-7,51
95,-4.991703038614424e-7,52
95,-5.046229022101045e-7,53
95,-5.098467672505129e-7,54
95,-5.153018587695735e-7,55
95,-5.208443865900099e-7,56
95,-5.257822938502556e-7,57
95,-5.305692825948912e-7,58
95,-5.355006813783689e-7,59
95,-5.401572145415292e-7,60
95,-5.449410635503722e-7,61
95,-5.494002668002636e-7,62
95,-5.538075749340815e-7,63
95,-5.57684259076199e-7,64
95,-5.61389698703764e-7,65
95,-5.651903088446385e-7,66
95,-5.69100428837671e-7,67
95,-5.725736651441444e-7,68
95,-5.764241071880908e-7,69
95,-5.805819662704688e-7,70
95,-5.84857711518179e-7,71
95,-5.88450106710966e-7,72
95,-5.918854802932713e-7,73
95,-5.95993817589878e-7,74
95,-5.993325659485738e-7,75
95,-6.025102856424177e-7,76
95,-6.059451129390871e-7,77
95,-6.096410153027107e-7,78
95,-6.134608054030193e-7,79
95,-6.170987502959538e-7,80
95,-6.204816511330649e-7,81
95,-6.237087913065136e-7,82
95,-6.26551596684005e-7,83
95,-6.289575304487362e-7,84
95,-6.308790906095897e-7,85
95,-6.329352101949235e-7,86
95,-6.345892106756962e-7,87
95,-6.364896881463643e-7,88
95,-6.383855209332749e-7,89
95,-6.397540264159477e-7,90
95,-6.412374117121803e-7,91
95,-6.425286945322651e-7,92
95,-6.43683621243032e-7,93
95,-6.448308060464971e-7,94
95,-6.457168597617315e-7,95
95,-6.464556945481157e-7,96
95,-6.470560278695217e-7,97
